"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version34 May 7 2020.CR6","30372","TPS_3100_Data"
"TIMESTAMP","RECORD","RX","TPS_Wind_Spd_ms_Max","TPS_Baro_Press_mbar_Corrected","TPS_Time_Sec","TPS_Precip_Rate_1minAvg_mmHr","TPS_Total_Accum_mm","TPS_Pwr_Sensor_W","TPS_Pwr_Ref_W","TPS_Amb_Temp_C","TPS_Enc_Temp_C","TPS_Wind_Spd_ms","TPS_Coll_Eff","TPS_Pwr_Offset_W","TPS_Pwr_OffsetRad_W","TPS_Raw_Precip_Rate_1minAvg_mmHr","TPS_Raw_Precip_Rate_5minAvg_mmHr","TPS_Solar_Rad_Wm2","TPS_Net_Rad_Wm2","TPS_Baro_Press_mbar","TPS_Air_Temp_C","TPS_RH_perc"
"TS","RN","","","mbar","","","","","","","","","","","","","","","","","",""
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-14 23:52:00",10363," 1589501804,00.00,00000.03,024.0,023.2,015.4,024.4,00.7,1.000,000.6,000.0,00.03,-0.14,0014,-052,1000.8,016.3,23.7  ",0.7,1017,1.589502E+09,0,0.03,24,23.2,15.4,24.4,0.7,1,0.6,0,0.03,-0.14,14,-52,1000.8,16.3,23.7
"2020-05-14 23:53:00",10364," 1589501864,00.00,00000.03,020.9,020.2,015.4,024.4,00.5,1.000,000.5,000.0,00.02,-0.12,0014,-049,1000.9,016.2,23.9  ",0.5,1017,1.589502E+09,0,0.03,20.9,20.2,15.4,24.4,0.5,1,0.5,0,0.02,-0.12,14,-49,1000.9,16.2,23.9
"2020-05-14 23:54:00",10365," 1589501924,00.00,00000.03,022.4,019.9,015.4,024.4,00.5,1.000,000.5,000.0,00.24,-0.13,0014,-047,1000.7,016.1,25.1  ",0.5,1016,1.589502E+09,0,0.03,22.4,19.9,15.4,24.4,0.5,1,0.5,0,0.24,-0.13,14,-47,1000.7,16.1,25.1
"2020-05-14 23:55:00",10366," 1589501984,00.00,00000.03,019.7,019.2,015.4,024.3,00.5,1.000,000.5,000.0,-0.01,-0.10,0013,-046,1000.9,016.1,25.4  ",0.5,1017,1.589502E+09,0,0.03,19.7,19.2,15.4,24.3,0.5,1,0.5,0,-0.01,-0.1,13,-46,1000.9,16.1,25.4
"2020-05-14 23:56:00",10367," 1589502044,00.00,00000.03,021.0,019.3,015.4,024.3,00.5,1.000,000.5,000.0,00.14,-0.11,0013,-047,1000.7,016.0,25.6  ",0.5,1016,1.589502E+09,0,0.03,21,19.3,15.4,24.3,0.5,1,0.5,0,0.14,-0.11,13,-47,1000.7,16,25.6
"2020-05-14 23:57:00",10368," 1589502104,00.00,00000.03,023.6,024.4,015.4,024.3,00.7,1.000,000.6,000.0,-0.17,-0.12,0013,-048,1000.9,016.1,24.7  ",0.7,1017,1.589502E+09,0,0.03,23.6,24.4,15.4,24.3,0.7,1,0.6,0,-0.17,-0.12,13,-48,1000.9,16.1,24.7
"2020-05-14 23:58:00",10369," 1589502164,00.00,00000.03,019.5,019.5,015.4,024.3,00.5,1.000,000.5,000.0,-0.06,-0.15,0014,-050,1000.8,016.0,25.7  ",0.5,1017,1.589502E+09,0,0.03,19.5,19.5,15.4,24.3,0.5,1,0.5,0,-0.06,-0.15,14,-50,1000.8,16,25.7
"2020-05-14 23:59:00",10370," 1589502224,00.00,00000.03,020.3,020.4,015.3,024.2,00.5,1.000,000.5,000.0,-0.08,-0.16,0014,-052,1000.8,015.9,25.7  ",0.5,1017,1.589502E+09,0,0.03,20.3,20.4,15.3,24.2,0.5,1,0.5,0,-0.08,-0.16,14,-52,1000.8,15.9,25.7
"2020-05-15 00:00:00",10371," 1589502284,00.00,00000.03,022.9,021.0,015.3,024.2,00.5,1.000,000.5,000.0,00.16,-0.21,0014,-055,1000.9,015.8,25.3  ",0.5,1017,1.589502E+09,0,0.03,22.9,21,15.3,24.2,0.5,1,0.5,0,0.16,-0.21,14,-55,1000.9,15.8,25.3
"2020-05-15 00:01:00",10372," 1589502344,00.00,00000.00,027.5,026.3,015.3,024.2,00.8,1.000,000.6,000.0,00.07,-0.20,0014,-059,1000.9,016.1,23.8  ",0.8,1017,1.589502E+09,0,0,27.5,26.3,15.3,24.2,0.8,1,0.6,0,0.07,-0.2,14,-59,1000.9,16.1,23.8
"2020-05-15 00:02:00",10373," 1589502404,00.00,00000.00,021.5,021.5,015.3,024.1,00.6,1.000,000.5,000.1,-0.06,-0.19,0012,-062,1000.9,016.0,26.0  ",0.6,1017,1.589502E+09,0,0,21.5,21.5,15.3,24.1,0.6,1,0.5,0.1,-0.06,-0.19,12,-62,1000.9,16,26
"2020-05-15 00:03:00",10374," 1589502464,00.00,00000.00,021.8,020.0,015.3,024.1,00.5,1.000,000.5,000.1,00.14,-0.20,0011,-063,1000.9,016.0,25.1  ",0.5,1017,1.589502E+09,0,0,21.8,20,15.3,24.1,0.5,1,0.5,0.1,0.14,-0.2,11,-63,1000.9,16,25.1
"2020-05-15 00:04:00",10375," 1589502524,00.00,00000.00,019.7,018.6,015.2,024.1,00.4,1.000,000.5,000.1,00.06,-0.14,0010,-063,1000.8,015.8,26.2  ",0.4,1017,1.589502E+09,0,0,19.7,18.6,15.2,24.1,0.4,1,0.5,0.1,0.06,-0.14,10,-63,1000.8,15.8,26.2
"2020-05-15 00:05:00",10376," 1589502584,00.00,00000.00,026.9,025.2,015.2,024.0,00.8,1.000,000.6,000.1,00.13,-0.10,0010,-063,1000.8,015.7,27.0  ",0.8,1017,1.589503E+09,0,0,26.9,25.2,15.2,24,0.8,1,0.6,0.1,0.13,-0.1,10,-63,1000.8,15.7,27
"2020-05-15 00:06:00",10377," 1589502644,00.00,00000.00,016.7,015.9,015.1,024.0,00.3,1.000,000.5,000.1,00.03,-0.12,0010,-063,1000.9,015.7,25.7  ",0.3,1017,1.589503E+09,0,0,16.7,15.9,15.1,24,0.3,1,0.5,0.1,0.03,-0.12,10,-63,1000.9,15.7,25.7
"2020-05-15 00:07:00",10378," 1589502704,00.00,00000.00,018.0,016.0,015.1,024.0,00.3,1.000,000.5,000.1,00.18,-0.12,0009,-063,1000.8,015.7,26.5  ",0.3,1017,1.589503E+09,0,0,18,16,15.1,24,0.3,1,0.5,0.1,0.18,-0.12,9,-63,1000.8,15.7,26.5
"2020-05-15 00:08:00",10379," 1589502764,00.00,00000.00,020.8,019.5,015.0,024.0,00.5,1.000,000.5,000.1,00.09,-0.06,0009,-063,1000.9,015.7,25.9  ",0.5,1017,1.589503E+09,0,0,20.8,19.5,15,24,0.5,1,0.5,0.1,0.09,-0.06,9,-63,1000.9,15.7,25.9
"2020-05-15 00:09:00",10380," 1589502824,00.00,00000.00,023.8,024.3,015.0,023.9,00.7,1.000,000.6,000.1,-0.14,-0.10,0008,-063,1000.9,015.8,26.3  ",0.7,1017,1.589503E+09,0,0,23.8,24.3,15,23.9,0.7,1,0.6,0.1,-0.14,-0.1,8,-63,1000.9,15.8,26.3
"2020-05-15 00:10:00",10381," 1589502885,00.00,00000.00,023.1,022.6,015.0,023.9,00.6,1.000,000.6,000.1,-0.02,-0.17,0008,-064,1000.8,015.8,25.0  ",0.6,1017,1.589503E+09,0,0,23.1,22.6,15,23.9,0.6,1,0.6,0.1,-0.02,-0.17,8,-64,1000.8,15.8,25
"2020-05-15 00:11:00",10382," 1589502944,00.00,00000.00,022.6,020.7,015.0,023.9,00.5,1.000,000.5,000.1,00.16,-0.15,0007,-065,1000.8,015.8,25.5  ",0.5,1017,1.589503E+09,0,0,22.6,20.7,15,23.9,0.5,1,0.5,0.1,0.16,-0.15,7,-65,1000.8,15.8,25.5
"2020-05-15 00:12:00",10383," 1589503004,00.00,00000.00,021.5,019.7,015.0,023.8,00.5,1.000,000.5,000.1,00.13,-0.14,0006,-065,1000.8,015.7,25.5  ",0.5,1017,1.589503E+09,0,0,21.5,19.7,15,23.8,0.5,1,0.5,0.1,0.13,-0.14,6,-65,1000.8,15.7,25.5
"2020-05-15 00:13:00",10384," 1589503064,00.00,00000.00,022.3,021.3,014.9,023.8,00.6,1.000,000.5,000.1,00.03,-0.16,0005,-064,1000.7,015.6,26.0  ",0.6,1016,1.589503E+09,0,0,22.3,21.3,14.9,23.8,0.6,1,0.5,0.1,0.03,-0.16,5,-64,1000.7,15.6,26
"2020-05-15 00:14:00",10385," 1589503124,00.00,00000.00,027.1,026.0,015.0,023.8,00.8,1.000,000.6,000.1,00.06,-0.14,0005,-063,1000.7,015.6,27.4  ",0.8,1016,1.589503E+09,0,0,27.1,26,15,23.8,0.8,1,0.6,0.1,0.06,-0.14,5,-63,1000.7,15.6,27.4
"2020-05-15 00:15:00",10386," 1589503184,00.00,00000.00,018.9,018.0,014.9,023.8,00.4,1.000,000.5,000.1,00.03,-0.11,0004,-064,1000.7,015.5,27.3  ",0.4,1016,1.589503E+09,0,0,18.9,18,14.9,23.8,0.4,1,0.5,0.1,0.03,-0.11,4,-64,1000.7,15.5,27.3
"2020-05-15 00:16:00",10387," 1589503244,00.00,00000.00,020.9,019.7,014.9,023.7,00.5,1.000,000.5,000.1,00.08,-0.11,0004,-065,1000.6,015.4,27.4  ",0.5,1016,1.589503E+09,0,0,20.9,19.7,14.9,23.7,0.5,1,0.5,0.1,0.08,-0.11,4,-65,1000.6,15.4,27.4
"2020-05-15 00:17:00",10388," 1589503304,00.00,00000.00,022.9,022.8,014.9,023.7,00.6,1.000,000.6,000.1,-0.07,-0.12,0004,-066,1000.6,015.5,25.3  ",0.6,1016,1.589503E+09,0,0,22.9,22.8,14.9,23.7,0.6,1,0.6,0.1,-0.07,-0.12,4,-66,1000.6,15.5,25.3
"2020-05-15 00:18:00",10389," 1589503364,00.00,00000.00,019.1,017.6,014.8,023.7,00.4,1.000,000.5,000.1,00.11,-0.16,0004,-067,1000.5,015.5,26.0  ",0.4,1016,1.589503E+09,0,0,19.1,17.6,14.8,23.7,0.4,1,0.5,0.1,0.11,-0.16,4,-67,1000.5,15.5,26
"2020-05-15 00:19:00",10390," 1589503424,00.00,00000.00,019.4,017.6,014.8,023.7,00.4,1.000,000.5,000.1,00.15,-0.14,0004,-066,1000.6,015.6,25.5  ",0.4,1016,1.589503E+09,0,0,19.4,17.6,14.8,23.7,0.4,1,0.5,0.1,0.15,-0.14,4,-66,1000.6,15.6,25.5
"2020-05-15 00:20:00",10391," 1589503484,00.00,00000.00,019.6,018.7,014.9,023.6,00.4,1.000,000.5,000.1,00.03,-0.13,0004,-065,1000.5,015.6,25.3  ",0.4,1016,1.589503E+09,0,0,19.6,18.7,14.9,23.6,0.4,1,0.5,0.1,0.03,-0.13,4,-65,1000.5,15.6,25.3
"2020-05-15 00:21:00",10392," 1589503544,00.00,00000.00,017.4,016.6,014.9,023.6,00.3,1.000,000.5,000.1,00.03,-0.14,0004,-062,1000.4,015.5,25.0  ",0.3,1016,1.589503E+09,0,0,17.4,16.6,14.9,23.6,0.3,1,0.5,0.1,0.03,-0.14,4,-62,1000.4,15.5,25
"2020-05-15 00:22:00",10393," 1589503604,00.00,00000.00,020.2,019.1,014.9,023.6,00.4,1.000,000.5,000.1,00.05,-0.14,0003,-057,1000.5,015.5,25.0  ",0.4,1016,1.589504E+09,0,0,20.2,19.1,14.9,23.6,0.4,1,0.5,0.1,0.05,-0.14,3,-57,1000.5,15.5,25
"2020-05-15 00:23:00",10394," 1589503664,00.00,00000.00,019.1,018.7,014.9,023.6,00.4,1.000,000.5,000.1,-0.02,-0.12,0003,-053,1000.4,015.5,25.7  ",0.4,1016,1.589504E+09,0,0,19.1,18.7,14.9,23.6,0.4,1,0.5,0.1,-0.02,-0.12,3,-53,1000.4,15.5,25.7
"2020-05-15 00:24:00",10395," 1589503724,00.00,00000.00,018.9,018.4,014.8,023.6,00.4,1.000,000.5,000.1,-0.01,-0.15,0003,-051,1000.4,015.5,25.5  ",0.4,1016,1.589504E+09,0,0,18.9,18.4,14.8,23.6,0.4,1,0.5,0.1,-0.01,-0.15,3,-51,1000.4,15.5,25.5
"2020-05-15 00:25:00",10396," 1589503784,00.00,00000.00,019.1,018.7,014.8,023.5,00.4,1.000,000.5,000.1,-0.03,-0.17,0003,-052,1000.4,015.4,26.6  ",0.4,1016,1.589504E+09,0,0,19.1,18.7,14.8,23.5,0.4,1,0.5,0.1,-0.03,-0.17,3,-52,1000.4,15.4,26.6
"2020-05-15 00:26:00",10397," 1589503844,00.00,00000.00,020.2,020.2,014.8,023.5,00.5,1.000,000.5,000.1,-0.08,-0.19,0003,-053,1000.5,015.4,25.1  ",0.5,1016,1.589504E+09,0,0,20.2,20.2,14.8,23.5,0.5,1,0.5,0.1,-0.08,-0.19,3,-53,1000.5,15.4,25.1
"2020-05-15 00:27:00",10398," 1589503904,00.00,00000.00,018.7,018.2,014.8,023.5,00.4,1.000,000.5,000.1,-0.01,-0.20,0003,-055,1000.4,015.4,25.5  ",0.4,1016,1.589504E+09,0,0,18.7,18.2,14.8,23.5,0.4,1,0.5,0.1,-0.01,-0.2,3,-55,1000.4,15.4,25.5
"2020-05-15 00:28:00",10399," 1589503964,00.00,00000.00,017.3,017.5,014.7,023.5,00.4,1.000,000.5,000.1,-0.10,-0.22,0003,-057,1000.4,015.4,25.6  ",0.4,1016,1.589504E+09,0,0,17.3,17.5,14.7,23.5,0.4,1,0.5,0.1,-0.1,-0.22,3,-57,1000.4,15.4,25.6
"2020-05-15 00:29:00",10400," 1589504024,00.00,00000.00,020.1,018.4,014.7,023.5,00.4,1.000,000.5,000.1,00.13,-0.23,0003,-061,1000.5,015.4,25.6  ",0.4,1016,1.589504E+09,0,0,20.1,18.4,14.7,23.5,0.4,1,0.5,0.1,0.13,-0.23,3,-61,1000.5,15.4,25.6
"2020-05-15 00:30:00",10401," 1589504084,00.00,00000.00,018.2,017.4,014.7,023.5,00.4,1.000,000.5,000.1,00.03,-0.20,0003,-065,1000.4,015.3,28.0  ",0.4,1016,1.589504E+09,0,0,18.2,17.4,14.7,23.5,0.4,1,0.5,0.1,0.03,-0.2,3,-65,1000.4,15.3,28
"2020-05-15 00:31:00",10402," 1589504144,00.00,00000.00,019.1,018.3,014.6,023.4,00.4,1.000,000.5,000.1,00.01,-0.19,0003,-067,1000.5,015.2,26.6  ",0.4,1016,1.589504E+09,0,0,19.1,18.3,14.6,23.4,0.4,1,0.5,0.1,0.01,-0.19,3,-67,1000.5,15.2,26.6
"2020-05-15 00:32:00",10403," 1589504204,00.00,00000.00,016.8,015.4,014.6,023.4,00.3,1.000,000.5,000.1,00.09,-0.17,0003,-067,1000.4,015.2,26.7  ",0.3,1016,1.589504E+09,0,0,16.8,15.4,14.6,23.4,0.3,1,0.5,0.1,0.09,-0.17,3,-67,1000.4,15.2,26.7
"2020-05-15 00:33:00",10404," 1589504264,00.00,00000.00,018.8,017.9,014.6,023.4,00.4,1.000,000.5,000.1,00.03,-0.15,0003,-067,1000.4,015.3,26.0  ",0.4,1016,1.589504E+09,0,0,18.8,17.9,14.6,23.4,0.4,1,0.5,0.1,0.03,-0.15,3,-67,1000.4,15.3,26
"2020-05-15 00:34:00",10405," 1589504324,00.00,00000.00,018.8,019.1,014.6,023.4,00.4,1.000,000.5,000.1,-0.11,-0.13,0003,-067,1000.5,015.3,26.6  ",0.4,1016,1.589504E+09,0,0,18.8,19.1,14.6,23.4,0.4,1,0.5,0.1,-0.11,-0.13,3,-67,1000.5,15.3,26.6
"2020-05-15 00:35:00",10406," 1589504384,00.00,00000.00,019.2,017.9,014.5,023.3,00.4,1.000,000.5,000.1,00.09,-0.18,0003,-062,1000.4,015.2,26.8  ",0.4,1016,1.589504E+09,0,0,19.2,17.9,14.5,23.3,0.4,1,0.5,0.1,0.09,-0.18,3,-62,1000.4,15.2,26.8
"2020-05-15 00:36:00",10407," 1589504444,00.00,00000.00,020.0,020.5,014.5,023.3,00.5,1.000,000.5,000.1,-0.13,-0.17,0003,-057,1000.6,015.1,29.1  ",0.5,1016,1.589504E+09,0,0,20,20.5,14.5,23.3,0.5,1,0.5,0.1,-0.13,-0.17,3,-57,1000.6,15.1,29.1
"2020-05-15 00:37:00",10408," 1589504504,00.00,00000.00,021.6,021.6,014.5,023.3,00.6,1.000,000.5,000.1,-0.08,-0.20,0003,-054,1000.6,015.2,26.8  ",0.6,1016,1.589505E+09,0,0,21.6,21.6,14.5,23.3,0.6,1,0.5,0.1,-0.08,-0.2,3,-54,1000.6,15.2,26.8
"2020-05-15 00:38:00",10409," 1589504564,00.00,00000.00,022.8,020.6,014.5,023.2,00.5,1.000,000.5,000.1,00.19,-0.23,0004,-050,1000.6,015.2,26.1  ",0.5,1016,1.589505E+09,0,0,22.8,20.6,14.5,23.2,0.5,1,0.5,0.1,0.19,-0.23,4,-50,1000.6,15.2,26.1
"2020-05-15 00:39:00",10410," 1589504624,00.00,00000.00,025.7,024.1,014.6,023.2,00.7,1.000,000.6,000.1,00.12,-0.19,0003,-045,1000.5,015.2,27.5  ",0.7,1016,1.589505E+09,0,0,25.7,24.1,14.6,23.2,0.7,1,0.6,0.1,0.12,-0.19,3,-45,1000.5,15.2,27.5
"2020-05-15 00:40:00",10411," 1589504684,00.00,00000.00,024.5,024.1,014.7,023.2,00.7,1.000,000.6,000.1,-0.04,-0.15,0003,-043,1000.4,015.3,25.7  ",0.7,1016,1.589505E+09,0,0,24.5,24.1,14.7,23.2,0.7,1,0.6,0.1,-0.04,-0.15,3,-43,1000.4,15.3,25.7
"2020-05-15 00:41:00",10412," 1589504744,00.00,00000.00,022.2,021.4,014.8,023.2,00.6,1.000,000.5,000.1,00.02,-0.17,0003,-040,1000.3,015.3,26.0  ",0.6,1016,1.589505E+09,0,0,22.2,21.4,14.8,23.2,0.6,1,0.5,0.1,0.02,-0.17,3,-40,1000.3,15.3,26
"2020-05-15 00:42:00",10413," 1589504804,00.00,00000.00,024.0,023.1,014.8,023.2,00.7,1.000,000.6,000.1,00.03,-0.15,0004,-038,1000.4,015.4,26.2  ",0.7,1016,1.589505E+09,0,0,24,23.1,14.8,23.2,0.7,1,0.6,0.1,0.03,-0.15,4,-38,1000.4,15.4,26.2
"2020-05-15 00:43:00",10414," 1589504864,00.00,00000.00,018.2,017.2,014.8,023.2,00.3,1.000,000.5,000.1,00.05,-0.12,0003,-037,1000.5,015.3,25.6  ",0.3,1016,1.589505E+09,0,0,18.2,17.2,14.8,23.2,0.3,1,0.5,0.1,0.05,-0.12,3,-37,1000.5,15.3,25.6
"2020-05-15 00:44:00",10415," 1589504924,00.00,00000.00,022.3,021.6,014.7,023.2,00.6,1.000,000.5,000.1,00.02,-0.16,0003,-036,1000.6,015.3,26.3  ",0.6,1016,1.589505E+09,0,0,22.3,21.6,14.7,23.2,0.6,1,0.5,0.1,0.02,-0.16,3,-36,1000.6,15.3,26.3
"2020-05-15 00:45:00",10416," 1589504984,00.00,00000.00,022.0,020.5,014.7,023.2,00.5,1.000,000.5,000.1,00.11,-0.15,0003,-035,1000.5,015.1,28.9  ",0.5,1016,1.589505E+09,0,0,22,20.5,14.7,23.2,0.5,1,0.5,0.1,0.11,-0.15,3,-35,1000.5,15.1,28.9
"2020-05-15 00:46:00",10417," 1589505044,00.00,00000.00,016.5,015.3,014.7,023.1,00.3,1.000,000.5,000.1,00.08,-0.14,0003,-034,1000.6,015.2,28.8  ",0.3,1016,1.589505E+09,0,0,16.5,15.3,14.7,23.1,0.3,1,0.5,0.1,0.08,-0.14,3,-34,1000.6,15.2,28.8
"2020-05-15 00:47:00",10418," 1589505104,00.00,00000.00,018.4,017.7,014.7,023.2,00.4,1.000,000.5,000.1,00.02,-0.13,0003,-034,1000.4,015.2,29.1  ",0.4,1016,1.589505E+09,0,0,18.4,17.7,14.7,23.2,0.4,1,0.5,0.1,0.02,-0.13,3,-34,1000.4,15.2,29.1
"2020-05-15 00:48:00",10419," 1589505164,00.00,00000.00,015.9,014.8,014.7,023.2,00.2,1.000,000.5,000.1,00.06,-0.13,0003,-035,1000.5,015.5,27.7  ",0.2,1016,1.589505E+09,0,0,15.9,14.8,14.7,23.2,0.2,1,0.5,0.1,0.06,-0.13,3,-35,1000.5,15.5,27.7
"2020-05-15 00:49:00",10420," 1589505224,00.00,00000.00,020.2,018.7,014.8,023.1,00.4,1.000,000.5,000.1,00.12,-0.13,0004,-035,1000.5,015.5,25.3  ",0.4,1016,1.589505E+09,0,0,20.2,18.7,14.8,23.1,0.4,1,0.5,0.1,0.12,-0.13,4,-35,1000.5,15.5,25.3
"2020-05-15 00:50:00",10421," 1589505284,00.00,00000.00,022.9,022.4,014.8,023.1,00.6,1.000,000.5,000.1,-0.02,-0.11,0003,-035,1000.6,015.3,29.3  ",0.6,1016,1.589505E+09,0,0,22.9,22.4,14.8,23.1,0.6,1,0.5,0.1,-0.02,-0.11,3,-35,1000.6,15.3,29.3
"2020-05-15 00:51:00",10422," 1589505344,00.00,00000.00,016.7,015.8,014.7,023.1,00.3,1.000,000.5,000.1,00.04,-0.15,0003,-035,1000.6,015.2,29.3  ",0.3,1016,1.589505E+09,0,0,16.7,15.8,14.7,23.1,0.3,1,0.5,0.1,0.04,-0.15,3,-35,1000.6,15.2,29.3
"2020-05-15 00:52:00",10423," 1589505404,00.00,00000.00,029.7,025.2,014.7,023.1,00.8,1.000,000.6,000.1,00.47,-0.12,0003,-035,1000.5,015.4,27.8  ",0.8,1016,1.589505E+09,0,0,29.7,25.2,14.7,23.1,0.8,1,0.6,0.1,0.47,-0.12,3,-35,1000.5,15.4,27.8
"2020-05-15 00:53:00",10424," 1589505464,00.00,00000.00,020.1,018.7,014.7,023.1,00.4,1.000,000.5,000.1,00.09,-0.06,0003,-035,1000.5,015.2,29.1  ",0.4,1016,1.589505E+09,0,0,20.1,18.7,14.7,23.1,0.4,1,0.5,0.1,0.09,-0.06,3,-35,1000.5,15.2,29.1
"2020-05-15 00:54:00",10425," 1589505524,00.00,00000.00,022.7,020.2,014.8,023.1,00.5,1.000,000.5,000.1,00.24,-0.03,0003,-035,1000.6,015.4,27.5  ",0.5,1016,1.589506E+09,0,0,22.7,20.2,14.8,23.1,0.5,1,0.5,0.1,0.24,-0.03,3,-35,1000.6,15.4,27.5
"2020-05-15 00:55:00",10426," 1589505584,00.00,00000.00,021.1,018.5,014.8,023.1,00.4,1.000,000.5,000.1,00.24,-0.03,0003,-035,1000.7,015.4,26.0  ",0.4,1016,1.589506E+09,0,0,21.1,18.5,14.8,23.1,0.4,1,0.5,0.1,0.24,-0.03,3,-35,1000.7,15.4,26
"2020-05-15 00:56:00",10427," 1589505644,00.00,00000.00,023.4,021.6,014.7,023.1,00.6,1.000,000.5,000.1,00.15,00.06,0003,-035,1000.6,015.1,28.6  ",0.6,1016,1.589506E+09,0,0,23.4,21.6,14.7,23.1,0.6,1,0.5,0.1,0.15,0.06,3,-35,1000.6,15.1,28.6
"2020-05-15 00:57:00",10428," 1589505704,00.00,00000.00,021.5,021.5,014.7,023.1,00.6,1.000,000.5,000.1,-0.08,00.03,0003,-035,1000.7,015.1,31.1  ",0.6,1016,1.589506E+09,0,0,21.5,21.5,14.7,23.1,0.6,1,0.5,0.1,-0.08,0.03,3,-35,1000.7,15.1,31.1
"2020-05-15 00:58:00",10429," 1589505764,00.00,00000.00,024.9,023.6,014.7,023.1,00.7,1.000,000.6,000.1,00.08,-0.06,0003,-035,1000.6,015.3,28.4  ",0.7,1016,1.589506E+09,0,0,24.9,23.6,14.7,23.1,0.7,1,0.6,0.1,0.08,-0.06,3,-35,1000.6,15.3,28.4
"2020-05-15 00:59:00",10430," 1589505824,00.00,00000.00,019.9,018.3,014.8,023.1,00.4,1.000,000.5,000.1,00.13,-0.07,0003,-035,1000.7,015.2,30.2  ",0.4,1016,1.589506E+09,0,0,19.9,18.3,14.8,23.1,0.4,1,0.5,0.1,0.13,-0.07,3,-35,1000.7,15.2,30.2
"2020-05-15 01:00:00",10431," 1589505884,00.00,00000.00,017.2,015.7,014.7,023.1,00.3,1.000,000.5,000.1,00.12,-0.08,0003,-036,1000.7,015.2,29.8  ",0.3,1016,1.589506E+09,0,0,17.2,15.7,14.7,23.1,0.3,1,0.5,0.1,0.12,-0.08,3,-36,1000.7,15.2,29.8
"2020-05-15 01:01:00",10432," 1589505944,00.00,00000.00,020.7,018.7,014.7,023.1,00.4,1.000,000.5,000.1,00.18,-0.13,0004,-035,1000.6,015.2,29.7  ",0.4,1016,1.589506E+09,0,0,20.7,18.7,14.7,23.1,0.4,1,0.5,0.1,0.18,-0.13,4,-35,1000.6,15.2,29.7
"2020-05-15 01:02:00",10433," 1589506004,00.00,00000.00,024.6,023.4,014.8,023.1,00.7,1.000,000.6,000.1,00.07,-0.09,0003,-035,1000.7,015.3,29.2  ",0.7,1016,1.589506E+09,0,0,24.6,23.4,14.8,23.1,0.7,1,0.6,0.1,0.07,-0.09,3,-35,1000.7,15.3,29.2
"2020-05-15 01:03:00",10434," 1589506064,00.00,00000.00,022.8,021.8,014.8,023.1,00.6,1.000,000.5,000.1,00.05,-0.07,0003,-036,1000.7,015.3,28.7  ",0.6,1016,1.589506E+09,0,0,22.8,21.8,14.8,23.1,0.6,1,0.5,0.1,0.05,-0.07,3,-36,1000.7,15.3,28.7
"2020-05-15 01:04:00",10435," 1589506124,00.00,00000.00,017.5,017.2,014.7,023.1,00.3,1.000,000.5,000.1,-0.02,-0.09,0003,-036,1000.7,015.1,30.1  ",0.3,1016,1.589506E+09,0,0,17.5,17.2,14.7,23.1,0.3,1,0.5,0.1,-0.02,-0.09,3,-36,1000.7,15.1,30.1
"2020-05-15 01:05:00",10436," 1589506184,00.00,00000.00,018.7,018.4,014.7,023.1,00.4,1.000,000.5,000.1,-0.03,-0.11,0003,-036,1000.8,015.1,29.5  ",0.4,1017,1.589506E+09,0,0,18.7,18.4,14.7,23.1,0.4,1,0.5,0.1,-0.03,-0.11,3,-36,1000.8,15.1,29.5
"2020-05-15 01:06:00",10437," 1589506244,00.00,00000.00,016.2,016.6,014.7,023.1,00.3,1.000,000.5,000.1,-0.12,-0.15,0003,-036,1000.8,015.2,29.5  ",0.3,1017,1.589506E+09,0,0,16.2,16.6,14.7,23.1,0.3,1,0.5,0.1,-0.12,-0.15,3,-36,1000.8,15.2,29.5
"2020-05-15 01:07:00",10438," 1589506304,00.00,00000.00,022.3,021.9,014.7,023.1,00.6,1.000,000.5,000.1,-0.02,-0.22,0003,-036,1000.8,015.2,27.1  ",0.6,1017,1.589506E+09,0,0,22.3,21.9,14.7,23.1,0.6,1,0.5,0.1,-0.02,-0.22,3,-36,1000.8,15.2,27.1
"2020-05-15 01:08:00",10439," 1589506364,00.00,00000.00,022.4,021.1,014.7,023.1,00.5,1.000,000.5,000.1,00.09,-0.21,0003,-036,1000.7,015.3,28.8  ",0.5,1016,1.589506E+09,0,0,22.4,21.1,14.7,23.1,0.5,1,0.5,0.1,0.09,-0.21,3,-36,1000.7,15.3,28.8
"2020-05-15 01:09:00",10440," 1589506424,00.00,00000.00,015.5,013.9,014.7,023.1,00.2,1.000,000.5,000.1,00.12,-0.20,0004,-037,1000.8,015.2,29.0  ",0.2,1017,1.589506E+09,0,0,15.5,13.9,14.7,23.1,0.2,1,0.5,0.1,0.12,-0.2,4,-37,1000.8,15.2,29
"2020-05-15 01:10:00",10441," 1589506484,00.00,00000.00,020.9,018.9,014.7,023.1,00.4,1.000,000.5,000.1,00.18,-0.17,0004,-036,1000.8,015.3,29.6  ",0.4,1017,1.589506E+09,0,0,20.9,18.9,14.7,23.1,0.4,1,0.5,0.1,0.18,-0.17,4,-36,1000.8,15.3,29.6
