"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version33 April 6th 2020.CR6","270","CS120A_Data"
"TIMESTAMP","RECORD","Message_ID","Sensor_ID","System_status","Interval_time","Visibilitystr","VisibilityUnits","Averaging_duration","User_alarm_1","User_alarm_2","Emitter_failure","Emitter_lens_dirty","Emitter_temp_error","Detector_lens_dirty","Detector_temp_error","Detector_saturated","Hood_temp_error","Signature_error","Flash_read_error","Flash_write_error","checksumrx"
"TS","RN","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-04-16 03:15:00",2734,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:20:00",2735,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:25:00",2736,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:30:00",2737,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:35:00",2738,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:40:00",2739,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:45:00",2740,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:50:00",2741,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 03:55:00",2742,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 04:00:00",2743,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 04:05:00",2744,"2","0","0","60","72692","M","1","0","0","0","0","0","0","0","0","0","0","0","0","D449"
"2020-04-16 04:10:00",2745,"2","0","0","60","67583","M","1","0","0","0","0","0","0","0","0","0","0","0","0","0E49"
"2020-04-16 04:15:00",2746,"2","0","0","60","71616","M","1","0","0","0","0","0","0","0","0","0","0","0","0","8480"
"2020-04-16 04:20:00",2747,"2","0","0","60","68855","M","1","0","0","0","0","0","0","0","0","0","0","0","0","BA46"
"2020-04-16 04:25:00",2748,"2","0","0","60","73529","M","1","0","0","0","0","0","0","0","0","0","0","0","0","AA50"
"2020-04-16 04:30:00",2749,"2","0","0","60","69849","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE33"
"2020-04-16 04:35:00",2750,"2","0","0","60","66138","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EAEC"
"2020-04-16 04:40:00",2751,"2","0","0","60","72886","M","1","0","0","0","0","0","0","0","0","0","0","0","0","0BF4"
"2020-04-16 04:45:00",2752,"2","0","0","60","72516","M","1","0","0","0","0","0","0","0","0","0","0","0","0","ED10"
"2020-04-16 04:50:00",2753,"2","0","0","60","72411","M","1","0","0","0","0","0","0","0","0","0","0","0","0","91C9"
"2020-04-16 04:55:00",2754,"2","0","0","60","68306","M","1","0","0","0","0","0","0","0","0","0","0","0","0","25B8"
"2020-04-16 05:00:00",2755,"2","0","0","60","71157","M","1","0","0","0","0","0","0","0","0","0","0","0","0","CAA6"
"2020-04-16 05:05:00",2756,"2","0","0","60","69268","M","1","0","0","0","0","0","0","0","0","0","0","0","0","3154"
"2020-04-16 05:10:00",2757,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
